id_cliente,probabilidade_inadimplencia,faixa_risco,decisao_sugerida,motivo_principal
104923,0.0033638841619907382,verde,aprovar_automatico,PD baixa
104934,0.0025885227900215514,verde,aprovar_automatico,PD baixa
104949,0.004927788889139677,verde,aprovar_automatico,PD baixa
104958,0.003193878447574344,verde,aprovar_automatico,PD baixa
104960,0.0019286822295675262,verde,aprovar_automatico,PD baixa
104966,0.005386308080440048,verde,aprovar_automatico,PD baixa
104968,0.004265986199801553,verde,aprovar_automatico,PD baixa
104987,0.001401420964290922,verde,aprovar_automatico,PD baixa
105008,0.002006844326743778,verde,aprovar_automatico,PD baixa
105009,0.0025645319192655154,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
105023,0.002784811103152437,verde,aprovar_automatico,PD baixa
105039,0.004407668361155693,verde,aprovar_automatico,PD baixa
105045,0.0016436989238137853,verde,aprovar_automatico,PD baixa
105049,0.001988893952979036,verde,aprovar_automatico,PD baixa
105050,0.007557650104253262,amarela,aprovar_com_ajuste,PD intermediaria
105063,0.008878291371732657,amarela,aprovar_com_ajuste,PD intermediaria
105073,0.002435918162256584,verde,aprovar_automatico,PD baixa
105076,0.0024202352275708642,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
105081,0.005831257447468109,amarela,aprovar_com_ajuste,PD intermediaria
105085,0.0021561232676610134,verde,aprovar_automatico,PD baixa
105089,0.0037067787580355436,verde,aprovar_automatico,PD baixa
105098,0.0024247201139812125,verde,aprovar_automatico,PD baixa
105105,0.002725050889582745,verde,aprovar_automatico,PD baixa
105108,0.006860945076386418,amarela,aprovar_com_ajuste,PD intermediaria
105117,0.002178078411520124,verde,aprovar_automatico,PD baixa
105138,0.0026189739007646865,verde,aprovar_automatico,PD baixa
105149,0.002232242273765612,verde,aprovar_automatico,PD baixa
105153,0.010640152900106512,amarela,aprovar_com_ajuste,PD intermediaria
105154,0.002256583601980466,verde,aprovar_automatico,PD baixa
105158,0.010944974400702499,laranja,analise_manual,"PD alta, comportamento limitrofe"
105164,0.0025812107875263566,verde,aprovar_automatico,PD baixa
105210,0.003812165152824581,verde,aprovar_automatico,PD baixa
105256,0.0019621124746235052,verde,aprovar_automatico,PD baixa
105257,0.0020145780334244272,verde,aprovar_automatico,PD baixa
105264,0.0016844335558774345,verde,aprovar_automatico,PD baixa
105265,0.0022750948465318946,verde,aprovar_automatico,PD baixa
105277,0.003675835501120127,verde,aprovar_automatico,PD baixa
105278,0.0022475107595762147,verde,aprovar_automatico,PD baixa
105281,0.0045731832915690065,verde,aprovar_automatico,PD baixa
105284,0.001750338025849283,verde,aprovar_automatico,PD baixa
105300,0.0016190468232560541,verde,aprovar_automatico,PD baixa
105302,0.014027401090079605,laranja,analise_manual,"PD alta, comportamento limitrofe"
105316,0.002345363919966343,verde,aprovar_automatico,PD baixa
105319,0.004279241124187491,verde,aprovar_automatico,PD baixa
105339,0.0036763652262749563,verde,aprovar_automatico,PD baixa
105348,0.002429133090743571,verde,aprovar_automatico,PD baixa
105349,0.0017128424599922344,verde,aprovar_automatico,PD baixa
105358,0.010854194799450878,laranja,analise_manual,"PD alta, comportamento limitrofe"
105401,0.001745857844125275,verde,aprovar_automatico,PD baixa
105412,0.0030584738000920724,verde,aprovar_automatico,PD baixa
105416,0.0032712692413033265,verde,aprovar_automatico,PD baixa
105427,0.00353120332957911,verde,aprovar_automatico,PD baixa
105449,0.007933759711649642,amarela,aprovar_com_ajuste,PD intermediaria
105451,0.002847018976838924,verde,aprovar_automatico,PD baixa
105481,0.0036867489903861165,verde,aprovar_automatico,PD baixa
105489,0.0017078010703776504,verde,aprovar_automatico,PD baixa
105499,0.01196162248467966,laranja,analise_manual,"PD alta, comportamento limitrofe"
105503,0.0015740215312457521,verde,aprovar_automatico,PD baixa
105512,0.001923699414206242,verde,aprovar_automatico,PD baixa
105535,0.01130600359026879,laranja,analise_manual,"PD alta, comportamento limitrofe"
105553,0.001866655033564034,verde,aprovar_automatico,PD baixa
105555,0.0036992500564014294,verde,aprovar_automatico,PD baixa
105556,0.0045539036629338,verde,aprovar_automatico,PD baixa
105563,0.0035318927834721067,verde,aprovar_automatico,PD baixa
105573,0.0032729697629406336,verde,aprovar_automatico,PD baixa
105589,0.0025045052674992187,verde,aprovar_automatico,PD baixa
105597,0.006467965436982929,amarela,aprovar_com_ajuste,PD intermediaria
105598,0.0021348242280135156,verde,aprovar_automatico,PD baixa
105608,0.006342965682687056,amarela,aprovar_com_ajuste,PD intermediaria
105613,0.002438727045223026,verde,aprovar_automatico,PD baixa
105620,0.0025928408275366324,verde,aprovar_automatico,PD baixa
105633,0.011485785182890595,laranja,analise_manual,"PD alta, comportamento limitrofe"
105636,0.006166740493643357,amarela,aprovar_com_ajuste,PD intermediaria
105637,0.002722699319344289,verde,aprovar_automatico,PD baixa
105645,0.009279378412260708,amarela,aprovar_com_ajuste,PD intermediaria
105665,0.0020266801343470026,verde,aprovar_automatico,PD baixa
105666,0.0014801575478201583,verde,aprovar_automatico,PD baixa
105693,0.004623706503439703,verde,aprovar_automatico,PD baixa
105696,0.003715146627084457,verde,aprovar_automatico,PD baixa
105708,0.016074705847759437,laranja,analise_manual,"PD alta, comportamento limitrofe"
105714,0.0020564279752597406,verde,aprovar_automatico,PD baixa
105731,0.003973496354694718,verde,aprovar_automatico,PD baixa
105733,0.0018675834655429656,verde,aprovar_automatico,PD baixa
105746,0.004009008546543163,verde,aprovar_automatico,PD baixa
105769,0.010497885387818807,amarela,aprovar_com_ajuste,PD intermediaria
105773,0.0024154848539078787,verde,aprovar_automatico,PD baixa
105775,0.011235067452738615,laranja,analise_manual,"PD alta, comportamento limitrofe"
105786,0.0030924942507512426,verde,aprovar_automatico,PD baixa
105806,0.0024850537158715015,verde,aprovar_automatico,PD baixa
105812,0.0032275985593711912,verde,aprovar_automatico,PD baixa
105813,0.0021072303064450394,verde,aprovar_automatico,PD baixa
105822,0.004791873168380088,verde,aprovar_automatico,PD baixa
105828,0.005031348094016152,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
105833,0.002068592894642528,verde,aprovar_automatico,PD baixa
105838,0.001841065273930516,verde,aprovar_automatico,PD baixa
105849,0.0016310193595632902,verde,aprovar_automatico,PD baixa
105887,0.002859007084260387,verde,aprovar_automatico,PD baixa
105893,0.006845283437154796,amarela,aprovar_com_ajuste,PD intermediaria
105903,0.010818207370153937,laranja,analise_manual,"PD alta, comportamento limitrofe"
105904,0.002076596210248185,verde,aprovar_automatico,PD baixa
105919,0.00229525827366396,verde,aprovar_automatico,PD baixa
105950,0.0011065601612961968,verde,aprovar_automatico,PD baixa
105963,0.002539762606756239,verde,aprovar_automatico,PD baixa
105967,0.015586264423841523,laranja,analise_manual,"PD alta, comportamento limitrofe"
105971,0.0034968195736086276,verde,aprovar_automatico,PD baixa
105981,0.0026332163045928963,verde,aprovar_automatico,PD baixa
105985,0.015288064727032822,laranja,analise_manual,"PD alta, comportamento limitrofe"
105995,0.001979218947790098,verde,aprovar_automatico,PD baixa
105997,0.002399744714626405,verde,aprovar_automatico,PD baixa
106003,0.0019806881509665452,verde,aprovar_automatico,PD baixa
106009,0.0027532201766775574,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
106031,0.0021118012496777793,verde,aprovar_automatico,PD baixa
106038,0.002774971716595537,verde,aprovar_automatico,PD baixa
106055,0.002927737331973616,verde,aprovar_automatico,PD baixa
106063,0.002012812798209867,verde,aprovar_automatico,PD baixa
106064,0.001496579469022501,verde,aprovar_automatico,PD baixa
106070,0.004583342233088147,verde,aprovar_automatico,PD baixa
106106,0.0014795723203045329,verde,aprovar_automatico,PD baixa
106110,0.002196201140908092,verde,aprovar_automatico,PD baixa
106112,0.017746801015449128,vermelha,rejeitar,PD elevada
106121,0.004269412066839604,verde,aprovar_automatico,PD baixa
106122,0.002205369103022197,verde,aprovar_automatico,PD baixa
106156,0.009291412658938545,amarela,aprovar_com_ajuste,PD intermediaria
106157,0.014321082641664484,laranja,analise_manual,"PD alta, comportamento limitrofe"
106159,0.001878483052423706,verde,aprovar_automatico,PD baixa
106168,0.0021065179442505667,verde,aprovar_automatico,PD baixa
106183,0.0023431208796592293,verde,aprovar_automatico,PD baixa
106193,0.0028151599685585743,verde,aprovar_automatico,PD baixa
106201,0.003331925863790019,verde,aprovar_automatico,PD baixa
106204,0.002026889200933647,verde,aprovar_automatico,PD baixa
106207,0.004706048384186167,verde,aprovar_automatico,PD baixa
106230,0.010199878311919841,amarela,aprovar_com_ajuste,PD intermediaria
106235,0.005475562045387018,verde,aprovar_automatico,PD baixa
106238,0.002226786156546033,verde,aprovar_automatico,PD baixa
106243,0.002131013058072416,verde,aprovar_automatico,PD baixa
106248,0.0020755333408247322,verde,aprovar_automatico,PD baixa
106250,0.0023768200341127785,verde,aprovar_automatico,PD baixa
106251,0.0015690004493601436,verde,aprovar_automatico,PD baixa
106252,0.0027239312042348788,verde,aprovar_automatico,PD baixa
106290,0.0027064345610935776,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
106332,0.0017345042935232068,verde,aprovar_automatico,PD baixa
106352,0.0026097440744205455,verde,aprovar_automatico,PD baixa
106355,0.0031160276022121104,verde,aprovar_automatico,PD baixa
106371,0.0023864471519362287,verde,aprovar_automatico,PD baixa
106372,0.0022093370155053015,verde,aprovar_automatico,PD baixa
106381,0.009950948057966738,amarela,aprovar_com_ajuste,PD intermediaria
106420,0.0024091428554572102,verde,aprovar_automatico,PD baixa
106433,0.004099610299111299,verde,aprovar_automatico,PD baixa
106445,0.007554922598302616,amarela,aprovar_com_ajuste,PD intermediaria
106458,0.005293957174924594,verde,aprovar_automatico,PD baixa
106462,0.0042813863234572825,verde,aprovar_automatico,PD baixa
106470,0.005296086752239469,verde,aprovar_automatico,PD baixa
106478,0.0062521822944045045,amarela,aprovar_com_ajuste,PD intermediaria
106483,0.002441914018220299,verde,aprovar_automatico,PD baixa
106487,0.0025392773966593386,verde,aprovar_automatico,PD baixa
106495,0.004761270237571923,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
106515,0.010319407707448552,amarela,aprovar_com_ajuste,PD intermediaria
106518,0.010097115146591411,amarela,aprovar_com_ajuste,PD intermediaria
106520,0.0014754618389052644,verde,aprovar_automatico,PD baixa
106540,0.002239137688260093,verde,aprovar_automatico,PD baixa
106541,0.006214816684438752,amarela,aprovar_com_ajuste,PD intermediaria
106555,0.002021319954412844,verde,aprovar_automatico,PD baixa
106569,0.0012846003582346625,verde,aprovar_automatico,PD baixa
106575,0.0026173471521335747,verde,aprovar_automatico,PD baixa
106578,0.0033413152664020633,verde,aprovar_automatico,PD baixa
106594,0.0024635691265619025,verde,aprovar_automatico,PD baixa
106600,0.0014594267124079768,verde,aprovar_automatico,PD baixa
106605,0.0051797314080887094,verde,aprovar_automatico,PD baixa
106622,0.0019245201191882234,verde,aprovar_automatico,PD baixa
106646,0.0027897567812296244,verde,aprovar_automatico,PD baixa
106652,0.001880918613083197,verde,aprovar_automatico,PD baixa
106656,0.0027049480503174425,verde,aprovar_automatico,PD baixa
106658,0.009006841870904567,amarela,aprovar_com_ajuste,PD intermediaria
106681,0.0014980023040886618,verde,aprovar_automatico,PD baixa
106685,0.015602729486548832,laranja,analise_manual,"PD alta, comportamento limitrofe"
106691,0.007214347980963102,amarela,aprovar_com_ajuste,PD intermediaria
106701,0.0014492023524332858,verde,aprovar_automatico,PD baixa
106738,0.0038707557025159526,verde,aprovar_automatico,PD baixa
106745,0.0023283465572439613,verde,aprovar_automatico,PD baixa
106748,0.00126570152436268,verde,aprovar_automatico,PD baixa
106772,0.0029373661951560457,verde,aprovar_automatico,PD baixa
106775,0.0017489507156650838,verde,aprovar_automatico,PD baixa
106836,0.014015917289329128,laranja,analise_manual,"PD alta, comportamento limitrofe"
106837,0.004579185930599322,verde,aprovar_automatico,PD baixa
106855,0.0025031051161534005,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
106872,0.0037809859722903088,verde,aprovar_automatico,PD baixa
106879,0.015048473421168402,laranja,analise_manual,"PD alta, comportamento limitrofe"
106884,0.004611826468112077,verde,aprovar_automatico,PD baixa
106885,0.012308122282236876,laranja,analise_manual,"PD alta, comportamento limitrofe"
106893,0.00333713701046856,verde,aprovar_automatico,PD baixa
106896,0.0044159598394142505,verde,aprovar_automatico,PD baixa
106949,0.003676240470069129,verde,aprovar_automatico,PD baixa
106959,0.004437372352907394,verde,aprovar_automatico,PD baixa
106968,0.002629773320428741,verde,aprovar_automatico,PD baixa
107015,0.03707886204271769,vermelha,rejeitar,PD elevada
107016,0.007859702291390075,amarela,aprovar_com_ajuste,PD intermediaria
107021,0.0030274798601295267,verde,aprovar_automatico,PD baixa
107029,0.0018530080121452023,verde,aprovar_automatico,PD baixa
107041,0.0037243931232169955,verde,aprovar_automatico,PD baixa
107058,0.002353302397927579,verde,aprovar_automatico,PD baixa
107065,0.0017387985900744387,verde,aprovar_automatico,PD baixa
107067,0.001700092963373931,verde,aprovar_automatico,PD baixa
107075,0.006279033059562551,amarela,aprovar_com_ajuste,PD intermediaria
107077,0.0015090720124277736,verde,aprovar_automatico,PD baixa
107091,0.001198162828164681,verde,aprovar_automatico,PD baixa
107096,0.0018265635919410398,verde,aprovar_automatico,PD baixa
107103,0.0017533840873472598,verde,aprovar_automatico,PD baixa
107107,0.0022972280041023375,verde,aprovar_automatico,PD baixa
107144,0.005004432852761273,verde,aprovar_automatico,PD baixa
107151,0.002710899083987467,verde,aprovar_automatico,PD baixa
107154,0.0023887928798151667,verde,aprovar_automatico,PD baixa
107175,0.003161686665331574,verde,aprovar_automatico,PD baixa
107181,0.0034954250927515486,verde,aprovar_automatico,PD baixa
107196,0.0022261089011801267,verde,aprovar_automatico,PD baixa
107207,0.002467733970422638,verde,aprovar_automatico,PD baixa
107208,0.005001500466824254,amarela,aprovar_com_ajuste,cold-start: aprovar com limite reduzido
107214,0.012324825005209799,laranja,analise_manual,"PD alta, comportamento limitrofe"
107233,0.0019286720769131293,verde,aprovar_automatico,PD baixa
107237,0.0028014706407254605,verde,aprovar_automatico,PD baixa
107252,0.0025206748316596705,verde,aprovar_automatico,PD baixa
107255,0.007986102975422368,amarela,aprovar_com_ajuste,PD intermediaria
107265,0.002791419683745906,verde,aprovar_automatico,PD baixa
107266,0.0019575065021325126,verde,aprovar_automatico,PD baixa
107272,0.006891419904524555,amarela,aprovar_com_ajuste,PD intermediaria
107287,0.0024323447302905424,verde,aprovar_automatico,PD baixa
107292,0.006314871586565,amarela,aprovar_com_ajuste,PD intermediaria
107297,0.00413173205356978,verde,aprovar_automatico,PD baixa
107301,0.0015436480976708047,verde,aprovar_automatico,PD baixa
107319,0.0045568477146183915,verde,aprovar_automatico,PD baixa
107335,0.008528233516201343,amarela,aprovar_com_ajuste,PD intermediaria
107341,0.002147923802197314,verde,aprovar_automatico,PD baixa
107348,0.0023693963348745484,verde,aprovar_automatico,PD baixa
107352,0.0031781767710672222,verde,aprovar_automatico,PD baixa
107354,0.0012882437616092944,verde,aprovar_automatico,PD baixa
107355,0.004029397595605948,verde,aprovar_automatico,PD baixa
107370,0.01225406515346765,laranja,analise_manual,"PD alta, comportamento limitrofe"
107371,0.002572496431685517,verde,aprovar_automatico,PD baixa
107372,0.002548648536431167,verde,aprovar_automatico,PD baixa
107374,0.003282578590889743,verde,aprovar_automatico,PD baixa
107382,0.0016907592591087282,verde,aprovar_automatico,PD baixa
107389,0.012765423723953817,laranja,analise_manual,"PD alta, comportamento limitrofe"
107396,0.0022000031585135012,verde,aprovar_automatico,PD baixa
107421,0.0024664025923238158,verde,aprovar_automatico,PD baixa
107453,0.001722348223046694,verde,aprovar_automatico,PD baixa
107478,0.005037544187080605,verde,aprovar_automatico,PD baixa
107488,0.0028976314634640635,verde,aprovar_automatico,PD baixa
107497,0.0027696699841847743,verde,aprovar_automatico,PD baixa
107501,0.0129732843935863,laranja,analise_manual,"PD alta, comportamento limitrofe"
